host,project_name,serial,dataset_name,model_name,freeze_backbone,model_name_teacher,selector,tgda,pretrained,ckpt_path_teacher,square_resize_random_crop,cont_loss,cont_temp,loss_cont_weight,pooling_function,lr,base_lr,opt,weight_decay,seed,epochs,image_size,batch_size,num_images_train,num_images_val,val_acc,val_loss,train_acc,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
camel.ee.nctu.edu.tw,CTGDA,61,cars,resnet101,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,91.32,0.59,99.8,0.672,688.387,5.5723,2.5524,98.3126,42.9018,
camel.ee.nctu.edu.tw,CTGDA,61,cars,resnet101d,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,93.09,0.494,99.85,0.539,702.9414,5.582,2.6311,98.3318,42.921,
camel.ee.nctu.edu.tw,CTGDA,61,cars,resnet18,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,88.92,0.542,99.85,0.967,390.5838,2.4688,0.5931,66.6879,11.2771,
camel.ee.nctu.edu.tw,CTGDA,61,cars,resnet18d,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,91.56,0.537,99.77,0.851,395.5654,2.4707,0.6716,66.7071,11.2963,
camel.ee.nctu.edu.tw,CTGDA,61,cars,resnet34,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,89.14,0.578,99.83,0.819,445.7452,2.623,1.1975,76.796,21.3852,
camel.ee.nctu.edu.tw,CTGDA,61,cars,resnet34d,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,91.58,0.597,99.82,0.73,455.6602,2.627,1.276,76.8153,21.4045,
camel.ee.nctu.edu.tw,CTGDA,61,cars,resnet50,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,92.14,0.559,99.79,0.644,510.6708,5.4922,1.3386,79.3205,23.9096,
camel.ee.nctu.edu.tw,CTGDA,61,cars,resnet50d,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cars_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,8144.0,8041.0,92.99,0.496,99.82,0.559,512.1127,5.4727,1.4172,79.3397,23.9289,
camel.ee.nctu.edu.tw,CTGDA,61,cub,resnet101,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,80.69,1.338,100.0,0.559,491.4896,3.3203,2.5524,98.5829,42.91,
camel.ee.nctu.edu.tw,CTGDA,61,cub,resnet101d,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,83.95,1.098,100.0,0.48,487.0732,5.5879,2.6311,98.6022,42.9292,
camel.ee.nctu.edu.tw,CTGDA,61,cub,resnet18,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,74.87,1.306,99.97,0.876,289.8895,2.1348,0.5931,66.9521,11.2791,
camel.ee.nctu.edu.tw,CTGDA,61,cub,resnet18d,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,78.84,1.204,99.98,0.757,290.1061,2.1367,0.6716,66.9713,11.2983,
camel.ee.nctu.edu.tw,CTGDA,61,cub,resnet34,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,77.46,1.238,100.0,0.719,326.7493,2.2891,1.1975,77.0602,21.3873,
camel.ee.nctu.edu.tw,CTGDA,61,cub,resnet34d,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,80.05,1.396,99.98,0.645,332.9573,2.293,1.276,77.0795,21.4065,
camel.ee.nctu.edu.tw,CTGDA,61,cub,resnet50,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,81.9,1.197,100.0,0.538,363.2712,3.0645,1.3386,79.5908,23.9178,
camel.ee.nctu.edu.tw,CTGDA,61,cub,resnet50d,,resnet101,cal,1.0,True,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/cub_tv_resnet101_cal_is448.pth,True,0.0,0.07,1.0,gap,0.0005,,adamw,0.05,0.0,200.0,448.0,8.0,5994.0,5794.0,83.15,1.075,100.0,0.497,374.5596,5.332,1.4172,79.61,23.9371,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,aircraft,resnet101,0.0,,,,True,,True,,,,,0.03,,sgd,0.0,1.0,50.0,224.0,8.0,6667.0,3333.0,81.85,0.826,97.45,0.08,182.45,4.99,,42.71,42.71,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,aircraft,resnet101,0.0,,,,True,,True,,,,,0.03,,sgd,0.0,10.0,50.0,224.0,8.0,6667.0,3333.0,81.28,0.85,97.87,0.074,178.72,4.99,,42.71,42.71,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,aircraft,resnet101,0.0,,,,True,,True,,,,,0.03,,sgd,0.0,100.0,50.0,224.0,8.0,6667.0,3333.0,81.85,0.811,97.16,0.087,180.76,4.99,,42.71,42.71,
DGX-A100,CALBackbones,1,aircraft,resnet101,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,1.0,50.0,224.0,8.0,6667.0,3333.0,82.21,0.592,98.39,1.067,104.09,19.97,,49.12,49.12,
DGX-A100,CALBackbones,1,aircraft,resnet101,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,10.0,50.0,224.0,8.0,6667.0,3333.0,82.78,0.573,98.47,1.053,62.94,19.99,,49.12,49.12,
DGX-A100,CALBackbones,1,aircraft,resnet101,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,100.0,50.0,224.0,8.0,6667.0,3333.0,82.21,0.59,98.65,1.031,63.85,19.99,,49.12,49.12,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,aircraft,vit_b16,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,1.0,50.0,224.0,8.0,6667.0,3333.0,82.09,0.827,99.92,0.005,309.12,2.14,,85.88,85.88,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,aircraft,vit_b16,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,10.0,50.0,224.0,8.0,6667.0,3333.0,81.79,0.829,99.95,0.005,308.98,2.14,,85.88,85.88,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,aircraft,vit_b16,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,100.0,50.0,224.0,8.0,6667.0,3333.0,82.12,0.847,99.89,0.006,285.63,2.14,,85.88,85.88,
camel.ee.nctu.edu.tw,PEFGIR,1,aircraft,vit_b16,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,1.0,50.0,224.0,8.0,6667.0,3333.0,85.3,0.587,99.92,0.094,214.23,4.09,,88.28,88.28,
camel.ee.nctu.edu.tw,PEFGIR,1,aircraft,vit_b16,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,10.0,50.0,224.0,8.0,6667.0,3333.0,85.09,0.577,99.97,0.091,212.43,4.09,,88.28,88.28,
camel.ee.nctu.edu.tw,PEFGIR,1,aircraft,vit_b16,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,100.0,50.0,224.0,8.0,6667.0,3333.0,85.45,0.568,99.88,0.116,212.86,4.09,,88.28,88.28,
vsplab,Backbones,15,aircraft,tv_resnet101,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,1.0,50.0,448.0,8.0,6667.0,3333.0,94.3,0.358,99.97,0.769,96.83,14.78,,49.12,49.12,
vsplab,Backbones,15,aircraft,tv_resnet101,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,10.0,50.0,448.0,8.0,6667.0,3333.0,94.42,0.264,99.92,0.951,97.96,14.78,,49.12,49.12,
vsplab,Backbones,15,aircraft,tv_resnet101,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,100.0,50.0,448.0,8.0,6667.0,3333.0,94.63,0.42,99.98,0.048,96.73,14.78,,49.12,49.12,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,cars,resnet101,0.0,,,,True,,True,,,,,0.03,,sgd,0.0,1.0,50.0,224.0,8.0,8144.0,8041.0,86.53,0.581,98.28,0.061,153.11,4.98,,42.9,42.9,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,cars,resnet101,0.0,,,,True,,True,,,,,0.03,,sgd,0.0,10.0,50.0,224.0,8.0,8144.0,8041.0,85.39,0.644,97.47,0.084,152.51,4.98,,42.9,42.9,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,cars,resnet101,0.0,,,,True,,True,,,,,0.03,,sgd,0.0,100.0,50.0,224.0,8.0,8144.0,8041.0,85.97,0.611,97.65,0.078,152.65,4.98,,42.9,42.9,
pc427-08,CALBackbones,1,cars,resnet101,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,1.0,50.0,224.0,8.0,8144.0,8041.0,90.0,0.366,98.94,0.899,146.66,5.72,,55.41,55.41,
pc427-08,CALBackbones,1,cars,resnet101,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,10.0,50.0,224.0,8.0,8144.0,8041.0,89.93,0.383,98.98,0.912,149.73,5.72,,55.41,55.41,
pc427-08,CALBackbones,1,cars,resnet101,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,100.0,50.0,224.0,8.0,8144.0,8041.0,89.99,0.379,98.88,0.938,151.87,5.72,,55.41,55.41,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,cars,vit_b16,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,1.0,50.0,224.0,8.0,8144.0,8041.0,86.23,0.586,99.72,0.01,248.5,2.15,,85.95,85.95,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,cars,vit_b16,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,10.0,50.0,224.0,8.0,8144.0,8041.0,86.78,0.587,99.83,0.006,258.0,2.15,,85.95,85.95,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,cars,vit_b16,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,100.0,50.0,224.0,8.0,8144.0,8041.0,86.69,0.577,99.74,0.008,267.96,2.15,,85.95,85.95,
camel.ee.nctu.edu.tw,PEFGIR,1,cars,vit_b16,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,1.0,50.0,224.0,8.0,8144.0,8041.0,90.61,0.4,99.79,0.07,189.34,4.13,,90.64,90.64,
camel.ee.nctu.edu.tw,PEFGIR,1,cars,vit_b16,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,10.0,50.0,224.0,8.0,8144.0,8041.0,90.55,0.406,99.82,0.064,191.0,4.13,,90.64,90.64,
camel.ee.nctu.edu.tw,PEFGIR,1,cars,vit_b16,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,100.0,50.0,224.0,8.0,8144.0,8041.0,90.55,0.386,99.82,0.066,157.18,4.13,,90.64,90.64,
pc427-08,Backbones,15,cars,tv_resnet101,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,1.0,50.0,448.0,8.0,8144.0,8041.0,94.98,0.518,99.77,0.059,296.74,14.85,,55.41,55.41,
pc427-08,Backbones,15,cars,tv_resnet101,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,10.0,50.0,448.0,8.0,8144.0,8041.0,95.11,0.401,99.8,0.052,294.38,12.52,,55.41,55.41,
pc427-08,Backbones,15,cars,tv_resnet101,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,100.0,50.0,448.0,8.0,8144.0,8041.0,95.01,0.423,99.82,0.05,291.46,12.52,,55.41,55.41,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,cub,resnet101,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,1.0,50.0,224.0,8.0,5994.0,5794.0,77.15,0.803,84.7,0.587,152.88,4.99,,42.91,42.91,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,cub,resnet101,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,10.0,50.0,224.0,8.0,5994.0,5794.0,75.73,0.827,84.83,0.582,154.65,4.99,,42.91,42.91,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,cub,resnet101,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,100.0,50.0,224.0,8.0,5994.0,5794.0,76.89,0.8,85.03,0.565,156.03,4.99,,42.91,42.91,
DGX-A100,CALBackbones,1,cub,resnet101,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,1.0,50.0,224.0,8.0,5994.0,5794.0,86.5,0.528,99.17,1.041,55.61,20.08,,55.67,55.67,
DGX-A100,CALBackbones,1,cub,resnet101,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,10.0,50.0,224.0,8.0,5994.0,5794.0,86.35,0.515,99.17,1.065,55.92,20.06,,55.67,55.67,
DGX-A100,CALBackbones,1,cub,resnet101,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,100.0,50.0,224.0,8.0,5994.0,5794.0,85.85,0.534,98.98,1.058,55.58,20.05,,55.67,55.67,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,cub,vit_b16,0.0,,,,True,,True,,,,,0.003,,sgd,0.0,1.0,50.0,224.0,8.0,5994.0,5794.0,87.81,0.502,99.23,0.039,127.33,2.14,,85.95,85.95,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,cub,vit_b16,0.0,,,,True,,True,,,,,0.003,,sgd,0.0,10.0,50.0,224.0,8.0,5994.0,5794.0,87.45,0.529,99.17,0.041,134.18,2.14,,85.95,85.95,
camel.ee.nctu.edu.tw,ParamEfficientBackbones,1,cub,vit_b16,0.0,,,,True,,True,,,,,0.003,,sgd,0.0,100.0,50.0,224.0,8.0,5994.0,5794.0,87.83,0.536,98.95,0.048,136.08,2.14,,85.95,85.95,
camel.ee.nctu.edu.tw,PEFGIR,1,cub,vit_b16,0.0,,cal,,True,,True,,,,,0.001,,sgd,0.0,1.0,50.0,224.0,8.0,5994.0,5794.0,88.61,0.418,96.04,1.948,89.22,4.09,,90.74,90.74,
camel.ee.nctu.edu.tw,PEFGIR,1,cub,vit_b16,0.0,,cal,,True,,True,,,,,0.001,,sgd,0.0,10.0,50.0,224.0,8.0,5994.0,5794.0,88.56,0.422,95.99,1.919,88.77,4.14,,90.74,90.74,
camel.ee.nctu.edu.tw,PEFGIR,1,cub,vit_b16,0.0,,cal,,True,,True,,,,,0.001,,sgd,0.0,100.0,50.0,224.0,8.0,5994.0,5794.0,88.57,0.42,95.99,1.928,89.41,4.09,,90.74,90.74,
vsplab,Backbones,15,cub,tv_resnet101,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,1.0,50.0,448.0,8.0,5994.0,5794.0,90.2,0.847,100.0,0.052,117.55,14.84,,55.67,55.67,
vsplab,Backbones,15,cub,tv_resnet101,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,10.0,50.0,448.0,8.0,5994.0,5794.0,90.09,0.824,99.97,0.051,114.27,14.84,,55.67,55.67,
vsplab,Backbones,15,cub,tv_resnet101,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,100.0,50.0,448.0,8.0,5994.0,5794.0,89.92,0.812,100.0,0.051,106.57,14.84,,55.67,55.67,
vsplab,Backbones,15,cub,vit_b16,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,1.0,50.0,448.0,8.0,5994.0,5794.0,90.59,0.446,99.98,0.092,150.02,21.73,,91.19,91.19,
vsplab,Backbones,15,cub,vit_b16,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,10.0,50.0,448.0,8.0,5994.0,5794.0,90.56,0.429,99.97,0.085,149.87,21.73,,91.19,91.19,
vsplab,Backbones,15,cub,vit_b16,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,100.0,50.0,448.0,8.0,5994.0,5794.0,90.71,0.438,99.98,0.078,148.9,21.73,,91.19,91.19,
vsplab,ParamEfficientBackbones,1,soygene,resnet101,0.0,,,,True,,True,,,,,0.03,,sgd,0.0,1.0,50.0,224.0,8.0,12763.0,11143.0,28.83,3.615,71.68,1.164,93.88,5.0,,44.77,44.77,
vsplab,ParamEfficientBackbones,1,soygene,resnet101,0.0,,,,True,,True,,,,,0.03,,sgd,0.0,10.0,50.0,224.0,8.0,12763.0,11143.0,26.24,3.712,60.96,1.564,100.07,5.0,,44.77,44.77,
vsplab,ParamEfficientBackbones,1,soygene,resnet101,0.0,,,,True,,True,,,,,0.03,,sgd,0.0,100.0,50.0,224.0,8.0,12763.0,11143.0,26.64,3.603,54.54,1.848,98.18,5.0,,44.77,44.77,
vsplab,CALBackbones,1,soygene,resnet101,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,1.0,50.0,224.0,8.0,12763.0,11143.0,38.61,2.808,85.27,4.002,178.32,6.16,,115.31,115.31,
vsplab,CALBackbones,1,soygene,resnet101,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,10.0,50.0,224.0,8.0,12763.0,11143.0,39.03,2.82,90.54,3.511,178.26,6.16,,115.31,115.31,
vsplab,CALBackbones,1,soygene,resnet101,0.0,,cal,,True,,True,,,,,0.01,,sgd,0.0,100.0,50.0,224.0,8.0,12763.0,11143.0,31.86,3.24,86.93,3.886,179.02,6.16,,115.31,115.31,
vsplab,ParamEfficientBackbones,1,soygene,vit_b16,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,1.0,50.0,224.0,8.0,12763.0,11143.0,32.58,3.161,81.2,0.919,63.82,2.15,,86.65,86.65,
vsplab,ParamEfficientBackbones,1,soygene,vit_b16,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,10.0,50.0,224.0,8.0,12763.0,11143.0,34.17,3.113,89.4,0.639,65.14,2.15,,86.65,86.65,
vsplab,ParamEfficientBackbones,1,soygene,vit_b16,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,100.0,50.0,224.0,8.0,12763.0,11143.0,31.16,3.203,76.03,1.173,64.11,2.15,,86.65,86.65,
vsplab,PEFGIR,1,soygene,vit_b16,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,1.0,50.0,224.0,8.0,12763.0,11143.0,53.57,2.018,99.97,0.376,394.06,4.76,,113.1,113.1,
vsplab,PEFGIR,1,soygene,vit_b16,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,10.0,50.0,224.0,8.0,12763.0,11143.0,53.64,2.038,100.0,0.222,443.64,4.76,,113.1,113.1,
vsplab,PEFGIR,1,soygene,vit_b16,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,100.0,50.0,224.0,8.0,12763.0,11143.0,52.1,2.112,100.0,0.42,482.52,4.76,,113.1,113.1,
pc427-08,ParamEfficientBackbones,1,soylocal,resnet101,0.0,,,,True,,True,,,,,0.03,,sgd,0.0,1.0,50.0,224.0,8.0,600.0,600.0,16.0,3.777,25.67,3.35,15.33,4.98,,42.91,42.91,
pc427-08,ParamEfficientBackbones,1,soylocal,resnet101,0.0,,,,True,,True,,,,,0.03,,sgd,0.0,10.0,50.0,224.0,8.0,600.0,600.0,12.0,3.939,19.33,3.688,15.05,4.98,,42.91,42.91,
pc427-08,ParamEfficientBackbones,1,soylocal,resnet101,0.0,,,,True,,True,,,,,0.03,,sgd,0.0,100.0,50.0,224.0,8.0,600.0,600.0,16.17,3.616,29.83,3.151,15.55,4.98,,42.91,42.91,
pc427-08,CALBackbones,1,soylocal,resnet101,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,1.0,50.0,224.0,8.0,600.0,600.0,28.5,3.081,70.83,5.247,12.75,5.72,,55.67,55.67,
pc427-08,CALBackbones,1,soylocal,resnet101,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,10.0,50.0,224.0,8.0,600.0,600.0,28.33,3.059,85.0,4.144,12.89,5.72,,55.67,55.67,
pc427-08,CALBackbones,1,soylocal,resnet101,0.0,,cal,,True,,True,,,,,0.03,,sgd,0.0,100.0,50.0,224.0,8.0,600.0,600.0,27.17,3.211,74.33,5.113,12.87,5.72,,55.67,55.67,
pc427-08,ParamEfficientBackbones,1,soylocal,vit_b16,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,1.0,50.0,224.0,8.0,600.0,600.0,26.0,3.52,73.5,2.477,11.59,2.15,,85.95,85.95,
pc427-08,ParamEfficientBackbones,1,soylocal,vit_b16,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,10.0,50.0,224.0,8.0,600.0,600.0,24.5,3.585,73.67,2.504,11.52,2.15,,85.95,85.95,
pc427-08,ParamEfficientBackbones,1,soylocal,vit_b16,0.0,,,,True,,True,,,,,0.01,,sgd,0.0,100.0,50.0,224.0,8.0,600.0,600.0,25.83,3.522,71.17,2.475,11.5,2.15,,85.95,85.95,
pc427-08,PEFGIR,1,soylocal,vit_b16,0.0,,cal,,True,,True,,,,,0.003,,sgd,0.0,1.0,50.0,224.0,8.0,600.0,600.0,28.0,3.055,74.67,5.318,21.73,4.13,,90.74,90.74,
pc427-08,PEFGIR,1,soylocal,vit_b16,0.0,,cal,,True,,True,,,,,0.003,,sgd,0.0,10.0,50.0,224.0,8.0,600.0,600.0,24.67,3.043,74.0,5.376,19.57,4.13,,90.74,90.74,
pc427-08,PEFGIR,1,soylocal,vit_b16,0.0,,cal,,True,,True,,,,,0.003,,sgd,0.0,100.0,50.0,224.0,8.0,600.0,600.0,25.0,3.075,77.0,5.023,21.08,4.13,,90.74,90.74,
,previous,25,aircraft,random init.,,,,,,,,,,,,,,,,,,,,,,14.6,,,,,,,,,
,previous,25,aircraft,SimCLR,,,,,,,,,,,,,,,,,,,,,,43.2,,,,,,,,,
,previous,25,aircraft,SupCon,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,,,,
,previous,25,aircraft,MoCov2,,,,,,,,,,,,,,,,,,,,,,37.7,,,,,,,,,
,previous,25,aircraft,MoCov3,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,
,previous,25,aircraft,DINO,,,,,,,,,,,,,,,,,,,,,,45.7,,,,,,,,,
,previous,25,aircraft,IDMM,,,,,,,,,,,,,,,,,,,,,,43.2,,,,,,,,,
,previous,25,cars,random init.,,,,,,,,,,,,,,,,,,,,,,12.3,,,,,,,,,
,previous,25,cars,SimCLR,,,,,,,,,,,,,,,,,,,,,,64.3,,,,,,,,,
,previous,25,cars,SupCon,,,,,,,,,,,,,,,,,,,,,,66.2,,,,,,,,,
,previous,25,cars,MoCov2,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,
,previous,25,cars,MoCov3,,,,,,,,,,,,,,,,,,,,,,53.7,,,,,,,,,
,previous,25,cars,DINO,,,,,,,,,,,,,,,,,,,,,,65.3,,,,,,,,,
,previous,25,cars,IDMM,,,,,,,,,,,,,,,,,,,,,,66.4,,,,,,,,,
,previous,25,cub,random init.,,,,,,,,,,,,,,,,,,,,,,23.8,,,,,,,,,
,previous,25,cub,SimCLR,,,,,,,,,,,,,,,,,,,,,,36.2,,,,,,,,,
,previous,25,cub,SupCon,,,,,,,,,,,,,,,,,,,,,,37.8,,,,,,,,,
,previous,25,cub,MoCov2,,,,,,,,,,,,,,,,,,,,,,31.6,,,,,,,,,
,previous,25,cub,MoCov3,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,,,,
,previous,25,cub,DINO,,,,,,,,,,,,,,,,,,,,,,41.8,,,,,,,,,
,previous,25,cub,IDMM,,,,,,,,,,,,,,,,,,,,,,43.1,,,,,,,,,
,previous,24,aircraft,DeiT-T (IN1k PT),,,,,,,,,,,,,,,,,,,,,,78.7,,,,,,,,,
,previous,24,aircraft,DeiT-T (IDMM),,,,,,,,,,,,,,,,,,,,,,48.6,,,,,,,,,
,previous,24,aircraft,DeiT-B (IN1k PT),,,,,,,,,,,,,,,,,,,,,,82.8,,,,,,,,,
,previous,24,aircraft,DeiT-B (IDMM),,,,,,,,,,,,,,,,,,,,,,46.6,,,,,,,,,
,previous,24,aircraft,PVTv2-B0 (IN1k PT),,,,,,,,,,,,,,,,,,,,,,88.3,,,,,,,,,
,previous,24,aircraft,PVTv2-B0 (IDMM),,,,,,,,,,,,,,,,,,,,,,83.3,,,,,,,,,
,previous,24,aircraft,T2T-ViT-7 (IN1k PT),,,,,,,,,,,,,,,,,,,,,,83.8,,,,,,,,,
,previous,24,aircraft,T2T-ViT-7 (IDMM),,,,,,,,,,,,,,,,,,,,,,72.9,,,,,,,,,
,previous,24,cars,DeiT-T (IN1k PT),,,,,,,,,,,,,,,,,,,,,,90.3,,,,,,,,,
,previous,24,cars,DeiT-T (IDMM),,,,,,,,,,,,,,,,,,,,,,77.8,,,,,,,,,
,previous,24,cars,DeiT-B (IN1k PT),,,,,,,,,,,,,,,,,,,,,,92.6,,,,,,,,,
,previous,24,cars,DeiT-B (IDMM),,,,,,,,,,,,,,,,,,,,,,70.7,,,,,,,,,
,previous,24,cars,PVTv2-B0 (IN1k PT),,,,,,,,,,,,,,,,,,,,,,92.6,,,,,,,,,
,previous,24,cars,PVTv2-B0 (IDMM),,,,,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,
,previous,24,cars,T2T-ViT-7 (IN1k PT),,,,,,,,,,,,,,,,,,,,,,92.8,,,,,,,,,
,previous,24,cars,T2T-ViT-7 (IDMM),,,,,,,,,,,,,,,,,,,,,,91.2,,,,,,,,,
